case,case_type,tone_frequency_hz,expected_targets_hz,loudest_lfe_target_hz,expected_target_power_percent,total_lfe_target_power_percent,pass,note
center_8hz,lfe_center,8.0,8,8.0,99.99999999999994,99.99999999999994,True,Target centre frequency should land in its LFE deep-dive band.
center_16hz,lfe_center,16.0,16,16.0,99.99999999999991,99.99999999999991,True,Target centre frequency should land in its LFE deep-dive band.
center_31.25hz,lfe_center,31.25,31.25,31.25,99.99999999999991,99.99999999999991,True,Target centre frequency should land in its LFE deep-dive band.
center_62.5hz,lfe_center,62.5,62.5,62.5,99.99999999999993,99.99999999999993,True,Target centre frequency should land in its LFE deep-dive band.
center_125hz,lfe_center,125.0,125,125.0,99.99999999999993,99.99999999999993,True,Target centre frequency should land in its LFE deep-dive band.
center_250hz,lfe_center,250.0,250,250.0,99.9999999999999,99.9999999999999,True,Target centre frequency should land in its LFE deep-dive band.
crossover_8_16hz,lfe_crossover,11.313708498984761,8|16,16.0,99.9034157350539,99.95317758032317,True,Adjacent LFE target bands should split geometric crossover power.
crossover_16_31.25hz,lfe_crossover,22.360679774997898,16|31.25,16.0,99.91989873986184,99.97597833892911,True,Adjacent LFE target bands should split geometric crossover power.
crossover_31.25_62.5hz,lfe_crossover,44.19417382415922,31.25|62.5,31.25,99.95960132543794,99.99258376985676,True,Adjacent LFE target bands should split geometric crossover power.
crossover_62.5_125hz,lfe_crossover,88.38834764831844,62.5|125,125.0,99.97931460497188,99.99661504248715,True,Adjacent LFE target bands should split geometric crossover power.
crossover_125_250hz,lfe_crossover,176.7766952966369,125|250,125.0,99.99038068775525,99.9964403052204,True,Adjacent LFE target bands should split geometric crossover power.
upper_transition_250_500hz,upper_transition,353.5533905932738,250,250.0,49.993286519845185,49.9974036380396,True,250/500 Hz crossover is the LFE-to-screen transition: half the power remains in the plotted 250 Hz LFE target.
screen_center_500hz,out_of_lfe,500.0,,250.0,0,1.6404125209188888e-25,True,500 Hz screen-range centre content should be rejected by LFE targets.
screen_center_1000hz,out_of_lfe,1000.0,,250.0,0,1.5679353002378573e-24,True,1 kHz screen-range content should be rejected by LFE targets.
sub_residual_4hz,below_lfe_targets,4.0,,250.0,0,9.374565821365464e-16,True,"4 Hz residual energy is captured by the residual octave, not by the plotted LFE target set."
